0.9676333333,-0.3331610752,7.541240889,2.219580333,10.31452037,41.36593103,-30.18594967
1.001,-0.2024669627,7.889758522,3.91690647,9.00888488,13.41597763,-16.76997204
1.034366667,-0.0717728501,8.142433806,3.002961627,8.617194233,-3.353994408,-24.59595899
1.067733333,-0.0020693234,8.464812617,3.264088725,8.094940037,-10.06198322,-35.77594035
1.1011,0.1460506708,8.682636138,3.002961627,5.744796155,3.353994408,-40.2479329
1.134466667,0.1983283158,8.848182014,2.741834529,5.353105508,-7.825986952,-16.76997204
1.167833333,0.3290224283,9.039866712,3.133525176,4.961414861,20.12396645,-24.59595899
1.2012,0.4074388958,9.179273766,3.525215823,3.525215823,-19.00596831,-30.18594967
1.234566667,0.5642718309,9.275116115,2.61127098,2.872398078,-13.41597763,-31.30394781
1.267933333,0.5816977125,9.370958464,1.697326137,1.697326137,-7.825986952,-25.71395713
1.3013,0.6775400617,9.388384346,2.741834529,0.7833812939,23.47796086,-22.35996272
1.334666667,0.7646694701,9.423236109,3.002961627,0.5222541959,12.2979795,2.235996272
1.368033333,0.8779377009,9.423236109,3.655779372,0.6528177449,4.471992544,-36.89393849
1.4014,1.008631813,9.466800813,3.394652274,-1.30563549,-6.707988816,-42.48392917
1.434766667,1.104474163,9.336106701,3.002961627,-3.133525176,-14.53397577,-17.88797018
1.468133333,1.209029453,9.257690233,2.61127098,-1.958453235,2.235996272,-1.117998136
1.5015,1.278732979,9.205412588,2.872398078,-3.002961627,-13.41597763,-32.42194594
1.534866667,1.400714151,9.057292594,2.219580333,-4.569724214,-7.825986952,-25.71395713
1.568233333,1.426852974,8.900459659,1.697326137,-4.569724214,-1.117998136,-10.06198322
1.6016,1.513982382,8.752339665,2.61127098,-5.09197841,26.83195526,-32.42194594
1.634966667,1.60111179,8.560654967,3.264088725,-6.789304547,3.353994408,-31.30394781
1.668333333,1.731805903,8.299266741,3.133525176,-7.442122292,-2.235996272,-27.9499534
1.7017,1.81022237,8.064017339,2.741834529,-8.225503586,-10.06198322,-32.42194594
1.735066667,1.91477766,7.750351469,2.741834529,-9.922829723,-3.353994408,-20.12396645
1.768433333,1.993194128,7.401833835,2.350143882,-9.661702625,0,-13.41597763
1.8018,2.071610595,7.105593847,2.741834529,-10.31452037,3.353994408,3.353994408
1.835166667,2.176165885,6.713511509,2.741834529,-10.18395682,23.47796086,-46.95592171
1.868533333,2.254582353,6.425984462,3.91690647,-12.2729736,4.471992544,-38.01193662
1.9019,2.437554111,5.894495071,3.786342921,-14.23142684,-22.14175855,-44.83535893
1.935266667,2.507257637,5.476273911,1.775349216,-14.04232187,-46.47831335,-6.222489133
1.968633333,2.556029082,4.957404125,0.9155629565,-15.34887893,15.39770824,-7.99491625
2.002,2.568356205,4.451992057,2.401387717,-14.4083263,30.19108821,-18.69086608
2.035366667,2.716281689,3.995888483,3.694442642,-16.07082549,22.14451134,-33.21676701
2.068733333,2.814898677,3.379532302,3.324998378,-17.54860255,-22.14451134,-26.88976377
2.1021,2.938169914,2.824811739,2.586109849,-17.17915828,-18.98100972,23.72626215
2.135466667,2.987478408,2.233109806,1.662499189,-16.44026976,2.311676671,-59.50437866
2.168833333,3.049114026,1.727697738,2.813453569,-20.00719067,22.46100837,-104.4976256
2.2022,3.175229543,0.8979632821,3.457151026,-24.97204819,-0.6851316182,-23.29520935
2.235566667,3.279821238,0.0612297215,2.612180197,-21.41987761,-27.89139242,47.41287038
2.268933333,3.349549035,-0.5314565506,1.567308118,-20.37500553,4.473549645,13.42064893
2.3023,3.384412933,-1.298462314,2.612180197,-21.94231365,31.31484751,-62.62969502
2.335666667,3.523868526,-1.995740282,4.179488315,-23.50962177,17.89419858,-67.10324467
2.369033333,3.66332412,-2.867337741,3.657052275,-27.16667404,-22.36774822,-17.89419858
2.4024,3.767915815,-3.808662996,2.612180197,-25.07692989,-22.36774822,35.78839716
2.435766667,3.837643612,-4.540804862,2.089744157,-23.50962177,-26.84129787,-13.42064893
2.469133333,3.907371408,-5.377538422,1.044872079,-26.64423801,0,-40.2619468
2.5025,3.907371408,-6.318863678,1.567308118,-26.64423801,-4.473549645,31.31484751
2.535866667,4.011963103,-7.155597238,1.567308118,-24.03205781,31.31484751,-53.68259573
2.569233333,4.011963103,-7.922603002,2.612180197,-29.2564182,30.35023837,-61.1478317
2.6026,4.186282595,-9.107975546,4.645599218,-30.73719785,-4.955854216,-43.2116936
2.635966667,4.321979425,-9.973798672,2.033419022,-29.3853946,0,0
2.669333333,4.321979425,-11.06896088,0,0,0,0
